t,ns,marker_id,track_id,boresight_deg,angle_in_frame_deg,gimbal_yaw_deg,corrected_yaw_deg,yaw_correction_valid,yaw_sigma_deg,angle_error_deg,miss_distance_m,range_m
1786971849.355,,0,,,,85.840,85.840,False,nan,-9.475,28.87,175.39
1786971849.505,,0,,,,85.350,85.350,False,nan,69.411,206.70,220.81
1786971849.505,,0,,,,85.350,85.350,False,nan,-9.448,28.79,175.38
1786971849.630,,0,,,,84.970,84.970,False,nan,69.483,206.80,220.81
1786971849.630,,0,,,,84.970,84.970,False,nan,-9.197,28.03,175.38
1786971849.780,,0,,,,84.380,84.380,False,nan,69.374,206.65,220.81
1786971849.780,,0,,,,84.380,84.380,False,nan,-9.289,28.31,175.36
1786971849.930,,0,,,,83.770,83.770,False,nan,-9.549,29.09,175.34
1786971849.930,,0,,,,83.770,83.770,False,nan,68.999,206.14,220.81
1786971850.080,,0,,,,83.420,83.420,False,nan,-10.031,30.54,175.32
1786971850.080,,0,,,,83.420,83.420,False,nan,68.658,205.66,220.81
1786971850.280,,0,,,,83.710,83.710,False,nan,-10.520,32.01,175.30
1786971850.280,,0,,,,83.710,83.710,False,nan,68.364,205.25,220.81
1786971850.430,,0,,,,84.500,84.500,False,nan,68.224,205.05,220.81
1786971850.430,,0,,,,84.500,84.500,False,nan,-10.869,33.05,175.29
1786971850.580,,0,,,,85.320,85.320,False,nan,68.299,205.16,220.81
1786971850.580,,0,,,,85.320,85.320,False,nan,-10.815,32.89,175.28
1786971850.705,,0,,,,85.950,85.950,False,nan,68.379,205.27,220.81
1786971850.705,,0,,,,85.950,85.950,False,nan,-10.647,32.39,175.28
1786971850.880,,0,,,,86.660,86.660,False,nan,68.655,205.66,220.81
1786971850.880,,0,,,,86.660,86.660,False,nan,-10.025,30.51,175.28
1786971851.030,,0,,,,86.890,86.890,False,nan,68.972,206.10,220.81
1786971851.030,,0,,,,86.890,86.890,False,nan,-9.305,28.34,175.27
1786971851.130,,0,,,,86.860,86.860,False,nan,-9.035,27.53,175.27
1786971851.130,,0,,,,86.860,86.860,False,nan,69.028,206.18,220.81
1786971851.255,,0,,,,86.620,86.620,False,nan,69.097,206.28,220.81
1786971851.255,,0,,,,86.620,86.620,False,nan,-8.566,26.11,175.27
1786971851.380,,0,,,,86.280,86.280,False,nan,-8.201,25.00,175.27
1786971851.380,,0,,,,86.280,86.280,False,nan,68.992,206.13,220.81
1786971851.505,,0,,,,85.990,85.990,False,nan,69.519,206.85,220.81
1786971851.505,,0,,,,85.990,85.990,False,nan,-7.467,22.78,175.27
1786971851.655,,0,,,,85.990,85.990,False,nan,68.875,205.97,220.81
1786971851.655,,0,,,,85.990,85.990,False,nan,-8.266,25.20,175.27
1786971851.830,,0,,,,85.010,85.010,False,nan,68.287,205.14,220.81
1786971851.830,,0,,,,85.010,85.010,False,nan,-8.593,26.19,175.26
1786971851.930,,0,,,,84.730,84.730,False,nan,67.711,204.31,220.81
1786971851.930,,0,,,,84.720,84.720,False,nan,-9.217,28.07,175.26
1786971852.030,,0,,,,84.510,84.510,False,nan,-9.694,29.51,175.25
1786971852.030,,0,,,,84.510,84.510,False,nan,67.195,203.55,220.81
1786971852.130,,0,,,,84.300,84.300,False,nan,66.775,202.91,220.81
1786971852.130,,0,,,,84.300,84.300,False,nan,-10.047,30.57,175.25
1786971852.280,,0,,,,84.200,84.200,False,nan,66.541,202.56,220.81
1786971852.280,,0,,,,84.200,84.200,False,nan,-10.188,31.00,175.25
1786971852.430,,0,,,,84.390,84.390,False,nan,66.458,202.43,220.81
1786971852.430,,0,,,,84.390,84.390,False,nan,-10.141,30.86,175.24
1786971852.555,,0,,,,84.560,84.560,False,nan,-10.272,31.25,175.23
1786971852.555,,0,,,,84.560,84.560,False,nan,66.355,202.27,220.81
1786971852.630,,0,,,,84.520,84.520,False,nan,-10.417,31.68,175.22
1786971852.630,,0,,,,84.520,84.520,False,nan,66.347,202.26,220.81
1786971852.780,,0,,,,84.300,84.300,False,nan,66.382,202.31,220.81
1786971852.780,,0,,,,84.300,84.300,False,nan,-10.536,32.04,175.21
1786971852.905,,0,,,,83.970,83.970,False,nan,66.459,202.43,220.81
1786971852.905,,0,,,,83.970,83.970,False,nan,-10.727,32.61,175.20
1786971853.055,,0,,,,83.780,83.780,False,nan,-10.827,32.91,175.19
1786971853.055,,0,,,,83.780,83.780,False,nan,66.463,202.44,220.81
1786971853.155,,0,,,,83.730,83.730,False,nan,-10.762,32.71,175.18
1786971853.155,,0,,,,83.730,83.730,False,nan,66.517,202.52,220.81
1786971853.330,,0,,,,83.780,83.780,False,nan,66.502,202.50,220.81
1786971853.355,,0,,,,83.780,83.780,False,nan,-10.846,32.96,175.17
1786971853.455,,0,,,,83.860,83.860,False,nan,-10.849,32.97,175.17
1786971853.455,,0,,,,83.860,83.860,False,nan,66.516,202.52,220.81
1786971853.555,,0,,,,83.930,83.930,False,nan,66.541,202.56,220.81
1786971853.555,,0,,,,83.930,83.930,False,nan,-10.883,33.07,175.16
1786971853.630,,0,,,,84.070,84.070,False,nan,-10.984,33.37,175.16
1786971853.630,,0,,,,84.070,84.070,False,nan,66.563,202.59,220.81
1786971853.780,,0,,,,84.260,84.260,False,nan,-11.060,33.60,175.15
1786971853.780,,0,,,,84.260,84.260,False,nan,66.636,202.70,220.81
1786971853.880,,0,,,,84.660,84.660,False,nan,66.813,202.97,220.81
1786971853.880,,0,,,,84.660,84.660,False,nan,-10.930,33.21,175.15
1786971854.080,,0,,,,85.300,85.300,False,nan,67.157,203.49,220.81
1786971854.080,,0,,,,85.300,85.300,False,nan,-10.641,32.34,175.15
1786971854.180,,0,,,,85.760,85.760,False,nan,-10.208,31.04,175.14
1786971854.206,,0,,,,85.760,85.760,False,nan,67.463,203.94,220.81
1786971854.330,,0,,,,85.990,85.990,False,nan,-9.818,29.86,175.14
1786971854.330,,0,,,,85.990,85.990,False,nan,67.648,204.22,220.81
1786971854.455,,0,,,,86.090,86.090,False,nan,67.696,204.29,220.81
1786971854.455,,0,,,,86.090,86.090,False,nan,-9.498,28.90,175.13
1786971854.555,,0,,,,86.070,86.070,False,nan,-8.914,27.14,175.13
1786971854.555,,0,,,,86.070,86.070,False,nan,68.261,205.10,220.81
1786971854.705,,0,,,,85.830,85.830,False,nan,-8.640,26.31,175.12
1786971854.705,,0,,,,85.830,85.830,False,nan,68.426,205.34,220.81
1786971854.830,,0,,,,85.450,85.450,False,nan,67.947,204.65,220.81
1786971854.830,,0,,,,85.450,85.450,False,nan,-9.041,27.52,175.12
1786971854.930,,0,,,,85.140,85.140,False,nan,67.562,204.09,220.81
1786971854.930,,0,,,,85.140,85.140,False,nan,-9.362,28.49,175.12
1786971855.030,,0,,,,85.000,85.000,False,nan,67.633,204.20,220.81
1786971855.030,,0,,,,85.000,85.000,False,nan,-9.189,27.96,175.12
1786971855.155,,0,,,,84.810,84.810,False,nan,67.324,203.74,220.81
1786971855.155,,0,,,,84.810,84.810,False,nan,-9.452,28.76,175.12
1786971855.305,,0,,,,84.630,84.630,False,nan,-9.260,28.18,175.12
1786971855.305,,0,,,,84.630,84.630,False,nan,67.536,204.05,220.81
1786971855.430,,0,,,,84.470,84.470,False,nan,67.551,204.08,220.81
1786971855.430,,0,,,,84.470,84.470,False,nan,-9.307,28.32,175.11
1786971855.555,,0,,,,84.280,84.280,False,nan,66.859,203.04,220.81
1786971855.555,,0,,,,84.280,84.280,False,nan,-10.054,30.57,175.11
1786971855.655,,0,,,,84.180,84.180,False,nan,66.510,202.51,220.81
1786971855.655,,0,,,,84.180,84.180,False,nan,-10.408,31.63,175.11
1786971855.755,,0,,,,84.200,84.200,False,nan,66.393,202.33,220.81
1786971855.755,,0,,,,84.200,84.200,False,nan,-10.482,31.86,175.10
1786971855.855,,0,,,,84.370,84.370,False,nan,-10.484,31.86,175.10
1786971855.855,,0,,,,84.370,84.370,False,nan,66.337,202.24,220.81
1786971855.955,,0,,,,84.600,84.600,False,nan,-10.464,31.80,175.10
1786971855.955,,0,,,,84.600,84.600,False,nan,66.289,202.17,220.81
1786971856.080,,0,,,,84.970,84.970,False,nan,66.289,202.17,220.81
1786971856.080,,0,,,,84.970,84.970,False,nan,-10.389,31.58,175.10
1786971856.205,,0,,,,85.310,85.310,False,nan,66.299,202.18,220.81
1786971856.205,,0,,,,85.390,85.390,False,nan,-10.330,31.40,175.09
1786971856.330,,0,,,,85.670,85.670,False,nan,66.298,202.18,220.81
1786971856.330,,0,,,,85.670,85.670,False,nan,-10.250,31.16,175.09
1786971856.455,,0,,,,85.860,85.860,False,nan,66.353,202.27,220.81
1786971856.455,,0,,,,85.860,85.860,False,nan,-10.100,30.71,175.10
1786971856.580,,0,,,,86.070,86.070,False,nan,-9.814,29.85,175.11
1786971856.580,,0,,,,86.070,86.070,False,nan,66.402,202.34,220.81
1786971856.705,,0,,,,86.260,86.260,False,nan,66.438,202.40,220.81
1786971856.730,,0,,,,86.260,86.260,False,nan,-9.703,29.51,175.11
1786971856.855,,0,,,,86.280,86.280,False,nan,66.422,202.37,220.81
1786971856.855,,0,,,,86.280,86.280,False,nan,-9.415,28.65,175.12
1786971856.980,,0,,,,86.230,86.230,False,nan,66.328,202.23,220.81
1786971856.980,,0,,,,86.230,86.230,False,nan,-9.392,28.58,175.12
1786971857.055,,0,,,,86.130,86.130,False,nan,-9.418,28.66,175.12
1786971857.055,,0,,,,86.130,86.130,False,nan,66.204,202.04,220.81
1786971857.205,,0,,,,85.840,85.840,False,nan,65.999,201.72,220.81
1786971857.205,,0,,,,85.840,85.840,False,nan,-9.549,29.05,175.12
1786971857.355,,0,,,,85.510,85.510,False,nan,65.866,201.51,220.81
1786971857.355,,0,,,,85.510,85.510,False,nan,-9.548,29.05,175.12
1786971857.505,,0,,,,85.180,85.180,False,nan,65.594,201.08,220.81
1786971857.505,,0,,,,85.180,85.180,False,nan,-9.765,29.70,175.12
1786971857.580,,0,,,,85.070,85.070,False,nan,-10.149,30.86,175.12
1786971857.580,,0,,,,85.070,85.070,False,nan,65.181,200.41,220.81
1786971857.780,,0,,,,84.700,84.700,False,nan,65.487,200.91,220.81
1786971857.780,,0,,,,84.700,84.700,False,nan,-9.826,29.88,175.11
1786971857.880,,0,,,,84.600,84.600,False,nan,-10.337,31.42,175.11
1786971857.880,,0,,,,84.600,84.600,False,nan,64.928,200.00,220.81
1786971858.055,,0,,,,84.350,84.350,False,nan,-10.605,32.23,175.11
1786971858.055,,0,,,,84.350,84.350,False,nan,64.632,199.52,220.81
1786971858.180,,0,,,,84.220,84.220,False,nan,64.381,199.10,220.81
1786971858.180,,0,,,,84.220,84.220,False,nan,-10.866,33.01,175.11
1786971858.330,,0,,,,84.290,84.290,False,nan,-10.964,33.30,175.11
1786971858.330,,0,,,,84.290,84.290,False,nan,64.262,198.90,220.81
1786971858.430,,0,,,,84.390,84.390,False,nan,-11.057,33.58,175.11
1786971858.430,,0,,,,84.390,84.390,False,nan,64.147,198.71,220.81
1786971858.530,,0,,,,84.540,84.540,False,nan,64.094,198.62,220.81
1786971858.530,,0,,,,84.540,84.540,False,nan,-10.988,33.38,175.11
1786971858.680,,0,,,,84.900,84.900,False,nan,-10.804,32.83,175.12
1786971858.680,,0,,,,84.900,84.900,False,nan,64.092,198.62,220.81
1786971858.830,,0,,,,85.340,85.340,False,nan,64.182,198.77,220.81
1786971858.830,,0,,,,85.340,85.340,False,nan,-10.636,32.32,175.12
1786971858.930,,0,,,,85.650,85.650,False,nan,64.231,198.85,220.81
1786971858.930,,0,,,,85.650,85.650,False,nan,-10.556,32.08,175.13
1786971859.005,,0,,,,85.820,85.820,False,nan,-10.440,31.74,175.14
1786971859.005,,0,,,,85.820,85.820,False,nan,64.291,198.95,220.81
1786971859.180,,0,,,,86.110,86.110,False,nan,64.387,199.11,220.81
1786971859.180,,0,,,,86.110,86.110,False,nan,-10.278,31.25,175.15
1786971859.255,,0,,,,86.160,86.160,False,nan,-10.191,30.99,175.15
1786971859.255,,0,,,,86.160,86.160,False,nan,64.432,199.19,220.81
1786971859.405,,0,,,,86.110,86.110,False,nan,64.440,199.20,220.81
1786971859.405,,0,,,,86.110,86.110,False,nan,-10.032,30.51,175.17
1786971859.555,,0,,,,85.900,85.900,False,nan,64.437,199.19,220.81
1786971859.555,,0,,,,85.900,85.900,False,nan,-9.893,30.10,175.18
1786971859.705,,0,,,,85.740,85.740,False,nan,64.692,199.62,220.81
1786971859.705,,0,,,,85.740,85.740,False,nan,-9.421,28.68,175.19
1786971859.830,,0,,,,85.560,85.560,False,nan,-9.278,28.25,175.20
1786971859.830,,0,,,,85.560,85.560,False,nan,64.699,199.63,220.81
1786971859.930,,0,,,,85.320,85.320,False,nan,64.071,198.58,220.81
1786971859.930,,0,,,,85.320,85.320,False,nan,-9.804,29.83,175.20
1786971860.055,,0,,,,84.900,84.900,False,nan,63.651,197.87,220.81
1786971860.055,,0,,,,84.900,84.900,False,nan,-10.009,30.45,175.21
1786971860.230,,0,,,,84.470,84.470,False,nan,63.351,197.35,220.81
1786971860.230,,0,,,,84.470,84.470,False,nan,-10.233,31.13,175.21
1786971860.380,,0,,,,84.210,84.210,False,nan,63.041,196.81,220.81
1786971860.380,,0,,,,84.210,84.210,False,nan,-10.575,32.16,175.22
1786971860.530,,0,,,,84.220,84.220,False,nan,-10.932,33.23,175.22
1786971860.530,,0,,,,84.220,84.220,False,nan,62.790,196.37,220.81
1786971860.630,,0,,,,84.360,84.360,False,nan,62.654,196.13,220.81
1786971860.630,,0,,,,84.360,84.360,False,nan,-11.096,33.72,175.23
1786971860.730,,0,,,,84.490,84.490,False,nan,-11.150,33.89,175.23
1786971860.730,,0,,,,84.490,84.490,False,nan,62.622,196.08,220.81
1786971860.905,,0,,,,84.530,84.530,False,nan,62.498,195.86,220.81
1786971860.905,,0,,,,84.530,84.530,False,nan,-11.417,34.69,175.24
1786971861.030,,0,,,,84.490,84.490,False,nan,-11.380,34.58,175.24
1786971861.030,,0,,,,84.490,84.490,False,nan,62.513,195.88,220.81
1786971861.105,,0,,,,84.420,84.420,False,nan,62.477,195.82,220.81
1786971861.105,,0,,,,84.420,84.420,False,nan,-11.437,34.75,175.25
1786971861.255,,0,,,,84.370,84.370,False,nan,62.537,195.93,220.81
1786971861.255,,0,,,,84.370,84.370,False,nan,-11.381,34.58,175.25
1786971861.405,,0,,,,84.520,84.520,False,nan,62.587,196.01,220.81
1786971861.405,,0,,,,84.520,84.520,False,nan,-11.395,34.63,175.26
1786971861.530,,0,,,,84.710,84.710,False,nan,62.697,196.21,220.81
1786971861.530,,0,,,,84.710,84.710,False,nan,-11.318,34.40,175.27
1786971861.655,,0,,,,85.130,85.130,False,nan,62.801,196.39,220.81
1786971861.655,,0,,,,85.130,85.130,False,nan,-11.182,33.99,175.29
1786971861.830,,0,,,,85.710,85.710,False,nan,62.863,196.50,220.81
1786971861.830,,0,,,,85.710,85.710,False,nan,-10.900,33.15,175.31
1786971861.905,,0,,,,86.090,86.090,False,nan,62.876,196.52,220.81
1786971861.905,,0,,,,86.090,86.090,False,nan,-10.672,32.47,175.32
1786971862.055,,0,,,,86.650,86.650,False,nan,-10.169,30.96,175.34
1786971862.055,,0,,,,86.650,86.650,False,nan,62.941,196.64,220.81
1786971862.130,,0,,,,86.930,86.930,False,nan,-9.910,30.18,175.36
1786971862.130,,0,,,,86.930,86.930,False,nan,62.954,196.66,220.81
1786971862.255,,0,,,,87.110,87.110,False,nan,-9.624,29.32,175.37
1786971862.255,,0,,,,87.110,87.110,False,nan,62.920,196.60,220.81
1786971862.405,,0,,,,87.140,87.140,False,nan,62.890,196.55,220.81
1786971862.405,,0,,,,87.140,87.140,False,nan,-9.045,27.57,175.40
1786971862.505,,0,,,,87.100,87.100,False,nan,62.855,196.49,220.81
1786971862.505,,0,,,,87.100,87.100,False,nan,-8.680,26.47,175.42
1786971862.655,,0,,,,86.880,86.880,False,nan,-8.348,25.47,175.44
1786971862.655,,0,,,,86.880,86.880,False,nan,62.732,196.27,220.81
1786971862.980,,0,,,,85.870,85.870,False,nan,61.500,194.05,220.81
1786971862.980,,0,,,,85.870,85.870,False,nan,-8.716,26.59,175.50
1786971863.080,,0,,,,85.450,85.450,False,nan,60.718,192.59,220.81
1786971863.080,,0,,,,85.450,85.450,False,nan,-9.248,28.21,175.52
1786971863.230,,0,,,,85.110,85.110,False,nan,59.917,191.07,220.81
1786971863.230,,0,,,,85.110,85.110,False,nan,-9.877,30.11,175.54
1786971863.355,,0,,,,85.110,85.110,False,nan,59.264,189.79,220.81
1786971863.355,,0,,,,85.100,85.100,False,nan,-10.520,32.06,175.57
1786971863.530,,0,,,,85.200,85.200,False,nan,58.856,188.98,220.81
1786971863.530,,0,,,,85.200,85.200,False,nan,-11.012,33.54,175.60
1786971863.680,,0,,,,85.150,85.150,False,nan,-11.372,34.63,175.62
1786971863.680,,0,,,,85.150,85.150,False,nan,58.558,188.39,220.81
1786971863.780,,0,,,,85.020,85.020,False,nan,58.333,187.93,220.81
1786971863.780,,0,,,,85.020,85.020,False,nan,-11.552,35.17,175.65
1786971863.955,,0,,,,84.580,84.580,False,nan,58.169,187.60,220.81
1786971863.955,,0,,,,84.580,84.580,False,nan,-11.593,35.30,175.66
1786971864.105,,0,,,,84.280,84.280,False,nan,-11.508,35.05,175.69
1786971864.105,,0,,,,84.280,84.280,False,nan,57.999,187.25,220.81
1786971864.255,,0,,,,84.290,84.290,False,nan,57.837,186.92,220.81
1786971864.255,,0,,,,84.290,84.290,False,nan,-11.588,35.30,175.70
1786971864.380,,0,,,,84.410,84.410,False,nan,57.700,186.64,220.81
1786971864.380,,0,,,,84.410,84.410,False,nan,-11.718,35.69,175.72
1786971864.555,,0,,,,84.550,84.550,False,nan,57.691,186.62,220.81
1786971864.555,,0,,,,84.550,84.550,False,nan,-11.944,36.37,175.75
1786971864.680,,0,,,,84.770,84.770,False,nan,57.714,186.67,220.81
1786971864.680,,0,,,,84.770,84.770,False,nan,-11.990,36.52,175.77
1786971864.805,,0,,,,85.090,85.090,False,nan,57.705,186.65,220.81
1786971864.805,,0,,,,85.090,85.090,False,nan,-12.026,36.63,175.79
1786971864.930,,0,,,,85.360,85.360,False,nan,57.747,186.74,220.81
1786971864.930,,0,,,,85.360,85.360,False,nan,-11.883,36.20,175.83
1786971865.030,,0,,,,85.670,85.670,False,nan,-11.733,35.76,175.84
1786971865.030,,0,,,,85.670,85.670,False,nan,57.785,186.81,220.81
1786971865.155,,0,,,,85.930,85.930,False,nan,57.779,186.80,220.81
1786971865.155,,0,,,,85.930,85.930,False,nan,-11.650,35.51,175.86
1786971865.305,,0,,,,86.080,86.080,False,nan,-11.388,34.73,175.89
1786971865.305,,0,,,,86.080,86.080,False,nan,57.818,186.88,220.81
1786971865.430,,0,,,,86.130,86.130,False,nan,-11.249,34.32,175.91
1786971865.430,,0,,,,86.130,86.130,False,nan,57.842,186.93,220.81
1786971865.555,,0,,,,86.120,86.120,False,nan,57.780,186.81,220.81
1786971865.555,,0,,,,86.120,86.120,False,nan,-11.095,33.86,175.94
1786971865.630,,0,,,,86.090,86.090,False,nan,57.624,186.48,220.81
1786971865.655,,0,,,,86.090,86.090,False,nan,-11.104,33.89,175.96
1786971865.755,,0,,,,86.110,86.110,False,nan,-11.090,33.85,175.98
1786971865.755,,0,,,,86.110,86.110,False,nan,57.540,186.31,220.81
1786971865.830,,0,,,,86.120,86.120,False,nan,57.469,186.16,220.81
1786971865.830,,0,,,,86.120,86.120,False,nan,-11.011,33.62,176.01
1786971865.980,,0,,,,86.160,86.160,False,nan,57.269,185.75,220.81
1786971865.980,,0,,,,86.160,86.160,False,nan,-11.044,33.72,176.03
1786971866.105,,0,,,,86.200,86.200,False,nan,57.072,185.33,220.81
1786971866.105,,0,,,,86.200,86.200,False,nan,-10.897,33.29,176.07
1786971866.255,,0,,,,86.080,86.080,False,nan,56.798,184.76,220.81
1786971866.255,,0,,,,86.080,86.080,False,nan,-10.907,33.32,176.09
1786971866.405,,0,,,,85.890,85.890,False,nan,56.453,184.03,220.81
1786971866.405,,0,,,,85.890,85.890,False,nan,-11.080,33.85,176.13
1786971866.530,,0,,,,85.690,85.690,False,nan,56.182,183.45,220.81
1786971866.530,,0,,,,85.690,85.690,False,nan,-11.253,34.37,176.15
1786971866.730,,0,,,,85.240,85.240,False,nan,-11.201,34.23,176.20
1786971866.730,,0,,,,85.240,85.240,False,nan,55.972,183.00,220.81
1786971866.830,,0,,,,84.960,84.960,False,nan,55.341,181.63,220.81
1786971866.830,,0,,,,84.960,84.960,False,nan,-11.718,35.79,176.23
1786971867.030,,0,,,,84.640,84.640,False,nan,-11.849,36.19,176.26
1786971867.030,,0,,,,84.640,84.640,False,nan,55.190,181.29,220.81
1786971867.230,,0,,,,84.220,84.220,False,nan,54.921,180.70,220.81
1786971867.230,,0,,,,84.220,84.220,False,nan,-12.158,37.13,176.29
1786971868.105,,0,,,,84.410,84.410,False,nan,54.740,180.30,220.81
1786971868.105,,0,,,,84.410,84.410,False,nan,-12.593,38.47,176.46
1786971868.255,,0,,,,84.280,84.280,False,nan,54.806,180.44,220.81
1786971868.255,,0,,,,84.280,84.280,False,nan,-12.571,38.41,176.49
1786971868.530,,0,,,,84.610,84.610,False,nan,-12.632,38.60,176.53
1786971868.530,,0,,,,84.610,84.610,False,nan,54.840,180.52,220.81
1786971868.655,,0,,,,84.960,84.960,False,nan,54.832,180.50,220.81
1786971868.655,,0,,,,84.960,84.960,False,nan,-12.667,38.72,176.56
1786971868.755,,0,,,,85.350,85.350,False,nan,-12.656,38.69,176.58
1786971868.755,,0,,,,85.350,85.350,False,nan,54.837,180.51,220.81
1786971868.880,,0,,,,85.740,85.740,False,nan,54.868,180.58,220.81
1786971868.905,,0,,,,85.740,85.740,False,nan,-12.478,38.16,176.61
1786971869.055,,0,,,,86.140,86.140,False,nan,54.908,180.67,220.81
1786971869.055,,0,,,,86.160,86.160,False,nan,-12.340,37.75,176.63
1786971869.130,,0,,,,86.260,86.260,False,nan,54.922,180.70,220.81
1786971869.130,,0,,,,86.260,86.260,False,nan,-12.169,37.24,176.65
1786971869.280,,0,,,,86.300,86.300,False,nan,54.936,180.73,220.81
1786971869.280,,0,,,,86.300,86.300,False,nan,-11.788,36.10,176.69
1786971869.430,,0,,,,86.300,86.300,False,nan,54.929,180.72,220.81
1786971869.430,,0,,,,86.300,86.300,False,nan,-11.465,35.13,176.72
1786971869.530,,0,,,,86.250,86.250,False,nan,54.844,180.53,220.81
1786971869.530,,0,,,,86.250,86.250,False,nan,-11.416,34.98,176.74
1786971869.655,,0,,,,86.300,86.300,False,nan,54.752,180.33,220.81
1786971869.655,,0,,,,86.300,86.300,False,nan,-11.245,34.47,176.77
1786971869.780,,0,,,,86.410,86.410,False,nan,-11.273,34.56,176.80
1786971869.780,,0,,,,86.410,86.410,False,nan,54.515,179.80,220.81
1786971869.880,,0,,,,86.500,86.500,False,nan,-11.288,34.61,176.83
1786971869.880,,0,,,,86.500,86.500,False,nan,54.285,179.28,220.81
1786971870.405,,0,,,,85.850,85.850,False,nan,-11.252,34.53,176.97
1786971870.405,,0,,,,85.850,85.850,False,nan,53.023,176.40,220.81
1786971871.330,,0,,,,85.080,85.080,False,nan,51.431,172.64,220.81
1786971871.330,,0,,,,85.080,85.080,False,nan,-12.154,37.32,177.25
1786971871.655,,0,,,,85.210,85.210,False,nan,51.182,172.04,220.81
1786971871.655,,0,,,,85.210,85.210,False,nan,-12.249,37.62,177.33
1786971871.755,,0,,,,85.190,85.190,False,nan,-12.302,37.79,177.36
1786971871.755,,0,,,,85.190,85.190,False,nan,51.170,172.01,220.81
1786971871.880,,0,,,,85.030,85.030,False,nan,-12.291,37.77,177.41
1786971871.880,,0,,,,85.030,85.030,False,nan,51.154,171.97,220.81
1786971872.030,,0,,,,84.940,84.940,False,nan,51.141,171.94,220.81
1786971872.030,,0,,,,84.940,84.940,False,nan,-12.203,37.51,177.43
1786971872.205,,0,,,,85.010,85.010,False,nan,-11.995,36.89,177.50
1786971872.205,,0,,,,85.010,85.010,False,nan,51.086,171.81,220.81
1786971872.455,,0,,,,85.150,85.150,False,nan,51.058,171.74,220.81
1786971872.455,,0,,,,85.150,85.150,False,nan,-11.788,36.28,177.57
1786971873.280,,0,,,,84.980,84.980,False,nan,50.809,171.13,220.81
1786971873.280,,0,,,,84.980,84.980,False,nan,-11.649,35.91,177.83
1786971873.680,,0,,,,86.370,86.370,False,nan,62.486,195.83,220.81
1786971873.680,,0,,,,86.370,86.370,False,nan,-1.088,3.38,177.96
1786971873.780,,0,,,,87.380,87.380,False,nan,62.402,195.68,220.81
1786971873.780,,0,,,,87.380,87.380,False,nan,-2.777,8.62,177.99
1786971874.330,,0,,,,98.020,98.020,False,nan,51.192,172.07,220.81
1786971874.330,,0,,,,98.020,98.020,False,nan,-22.264,67.49,178.13
1786971877.429,,0,,,,99.810,99.810,False,nan,65.446,200.84,220.81
1786971877.429,,0,,,,99.810,99.810,False,nan,-9.389,29.23,179.21
1786971877.579,,0,,,,99.560,99.560,False,nan,65.322,200.64,220.81
1786971877.579,,0,,,,99.560,99.560,False,nan,-9.509,29.61,179.25
1786971877.679,,0,,,,99.460,99.460,False,nan,65.308,200.62,220.81
1786971877.679,,0,,,,99.460,99.460,False,nan,-9.552,29.76,179.32
1786971877.780,,0,,,,99.380,99.380,False,nan,-9.803,30.53,179.33
1786971877.780,,0,,,,99.380,99.380,False,nan,65.078,200.25,220.81
1786971877.929,,0,,,,99.450,99.450,False,nan,-9.816,30.58,179.39
1786971877.929,,0,,,,99.450,99.450,False,nan,65.042,200.19,220.81
1786971878.029,,0,,,,99.590,99.590,False,nan,65.078,200.25,220.81
1786971878.029,,0,,,,99.590,99.590,False,nan,-9.731,30.33,179.44
1786971878.179,,0,,,,100.080,100.080,False,nan,65.017,200.15,220.81
1786971878.179,,0,,,,100.080,100.080,False,nan,-9.722,30.31,179.48
1786971878.305,,0,,,,100.450,100.450,False,nan,-9.693,30.23,179.55
1786971878.305,,0,,,,100.450,100.450,False,nan,64.884,199.93,220.81
1786971878.429,,0,,,,100.740,100.740,False,nan,-9.779,30.50,179.58
1786971878.429,,0,,,,100.740,100.740,False,nan,64.804,199.80,220.81
1786971878.629,,0,,,,100.680,100.680,False,nan,-9.832,30.68,179.66
1786971878.629,,0,,,,100.680,100.680,False,nan,64.762,199.73,220.81
1786971878.804,,0,,,,100.660,100.660,False,nan,64.816,199.82,220.81
1786971878.804,,0,,,,100.660,100.660,False,nan,-9.780,30.53,179.74
1786971878.879,,0,,,,100.660,100.660,False,nan,-9.909,30.93,179.76
1786971878.879,,0,,,,100.660,100.660,False,nan,64.727,199.67,220.81
1786971879.054,,0,,,,99.820,99.820,False,nan,-9.520,29.74,179.84
1786971879.054,,0,,,,99.820,99.820,False,nan,64.668,199.58,220.81
1786971879.204,,0,,,,99.590,99.590,False,nan,-9.325,29.15,179.89
1786971879.204,,0,,,,99.590,99.590,False,nan,64.777,199.75,220.81
1786971879.329,,0,,,,99.490,99.490,False,nan,-9.340,29.20,179.94
1786971879.329,,0,,,,99.490,99.490,False,nan,64.638,199.53,220.81
1786971879.454,,0,,,,99.490,99.490,False,nan,64.574,199.42,220.81
1786971879.479,,0,,,,99.490,99.490,False,nan,-9.415,29.44,180.00
1786971879.554,,0,,,,99.560,99.560,False,nan,64.501,199.30,220.81
1786971879.554,,0,,,,99.560,99.560,False,nan,-9.519,29.77,180.04
1786971879.704,,0,,,,99.640,99.640,False,nan,64.074,198.59,220.81
1786971879.704,,0,,,,99.640,99.640,False,nan,-10.050,31.43,180.10
1786971879.854,,0,,,,99.650,99.650,False,nan,63.886,198.27,220.81
1786971879.854,,0,,,,99.650,99.650,False,nan,-10.248,32.05,180.15
